PopSize: 500, Gens: 0
0, 122
1, 122
2, 123
3, 123
4, 123
5, 123
6, 123
7, 123
8, 123
9, 124
10, 124
11, 124
12, 124
13, 124
14, 124
15, 124
16, 124
17, 124
18, 124
19, 124
20, 124
21, 124
22, 124
23, 124
24, 124
25, 124
26, 125
27, 125
28, 125
29, 125
30, 125
31, 125
32, 125
33, 125
34, 125
35, 125
36, 125
37, 125
38, 125
39, 125
40, 126
41, 126
42, 126
43, 126
44, 126
45, 126
46, 126
47, 126
48, 126
49, 126
50, 126
51, 126
52, 126
53, 126
54, 126
55, 127
56, 127
57, 127
58, 127
59, 127
60, 127
61, 127
62, 127
63, 127
64, 127
65, 127
66, 127
67, 127
68, 127
69, 128
70, 127
71, 128
72, 128
73, 128
74, 128
75, 128
76, 128
77, 128
78, 128
79, 128
80, 128
81, 128
82, 128
83, 129
84, 128
85, 129
86, 129
87, 129
88, 129
89, 129
90, 129
91, 129
92, 129
93, 129
94, 129
95, 129
96, 130
97, 129
98, 130
99, 130
100, 130
101, 130
102, 130
103, 130
104, 130
105, 130
106, 130
107, 130
108, 130
109, 130
110, 130
111, 130
112, 130
113, 130
114, 130
115, 130
116, 130
117, 130
118, 130
119, 131
120, 130
121, 131
122, 131
123, 131
124, 131
125, 131
126, 131
127, 131
128, 131
129, 131
130, 131
131, 131
132, 131
133, 132
134, 131
135, 132
136, 132
137, 132
138, 132
139, 132
140, 132
141, 132
142, 132
143, 132
144, 132
145, 132
146, 132
147, 133
148, 133
149, 133
150, 133
151, 133
152, 133
153, 133
154, 133
155, 133
156, 133
157, 133
158, 133
159, 133
160, 133
161, 133
162, 133
163, 133
164, 134
165, 134
166, 134
167, 134
168, 134
169, 134
170, 134
171, 134
172, 134
173, 134
174, 134
175, 134
176, 134
177, 134
178, 134
179, 134
180, 134
181, 134
182, 134
183, 134
184, 134
185, 135
186, 135
187, 135
188, 135
189, 135
190, 135
191, 135
192, 135
193, 135
194, 135
195, 135
196, 135
197, 135
198, 135
199, 135
200, 135
201, 135
202, 135
203, 135
204, 135
205, 135
206, 135
207, 135
208, 135
209, 135
210, 135
211, 135
212, 135
213, 136
214, 135
215, 136
216, 136
217, 136
218, 136
219, 136
220, 136
221, 136
222, 136
223, 136
224, 136
225, 136
226, 136
227, 136
228, 136
229, 136
230, 136
231, 136
232, 136
233, 136
234, 137
235, 136
236, 137
237, 136
238, 137
239, 136
240, 137
241, 136
242, 137
243, 136
244, 136
245, 136
246, 137
247, 137
248, 137
249, 137
250, 137
251, 137
252, 137
253, 137
254, 137
255, 137
256, 137
257, 137
258, 137
259, 137
260, 137
261, 137
262, 137
263, 137
264, 137
265, 137
266, 137
267, 137
268, 137
269, 137
270, 137
271, 137
272, 137
273, 138
274, 137
275, 137
276, 137
277, 138
278, 137
279, 137
280, 137
281, 137
282, 138
283, 137
284, 138
285, 138
286, 138
287, 138
288, 138
289, 138
290, 138
291, 138
292, 138
293, 138
294, 138
295, 138
296, 138
297, 138
298, 138
299, 138
300, 138
301, 138
302, 138
303, 138
304, 138
305, 138
306, 138
307, 138
308, 138
309, 138
310, 138
311, 138
312, 139
313, 138
314, 138
315, 138
316, 139
317, 138
318, 138
319, 138
320, 138
321, 138
322, 138
323, 138
324, 138
325, 138
326, 138
327, 138
328, 138
329, 138
330, 139
331, 139
332, 138
333, 139
334, 139
335, 139
336, 138
337, 138
338, 139
339, 139
340, 139
341, 139
342, 139
343, 139
344, 139
345, 139
346, 139
347, 139
348, 139
349, 139
350, 139
351, 139
352, 139
353, 139
354, 139
355, 139
356, 139
357, 139
358, 139
359, 139
360, 139
361, 139
362, 139
363, 139
364, 139
365, 139
366, 139
367, 139
368, 139
369, 139
370, 139
371, 139
372, 139
373, 139
374, 139
375, 139
376, 139
377, 139
378, 139
379, 139
380, 139
381, 139
382, 139
383, 139
384, 139
385, 139
386, 140
387, 140
388, 139
389, 140
390, 140
391, 139
392, 139
393, 140
394, 140
395, 139
396, 140
397, 140
398, 140
399, 139
400, 140
401, 140
402, 140
403, 140
404, 140
405, 140
406, 140
407, 140
408, 140
409, 140
410, 140
411, 140
412, 140
413, 140
414, 140
415, 140
416, 140
417, 140
418, 140
419, 140
420, 140
421, 140
422, 140
423, 140
424, 139
425, 140
426, 140
427, 140
428, 140
429, 140
430, 140
431, 140
432, 140
433, 140
434, 140
435, 140
436, 140
437, 140
438, 140
439, 141
440, 140
441, 140
442, 140
443, 140
444, 140
445, 141
446, 141
447, 141
448, 141
449, 141
450, 141
451, 141
452, 140
453, 140
454, 141
455, 141
456, 141
457, 141
458, 141
459, 141
460, 141
461, 141
462, 140
463, 141
464, 141
465, 141
466, 141
467, 141
468, 141
469, 141
470, 141
471, 141
472, 141
473, 141
474, 141
475, 141
476, 141
477, 141
478, 141
479, 140
480, 141
481, 141
482, 141
483, 141
484, 141
485, 141
486, 141
487, 141
488, 141
489, 141
490, 141
491, 141
492, 141
493, 141
494, 141
495, 142
496, 142
497, 141
498, 141
499, 142
500, 141
501, 141
502, 142
503, 141
504, 141
505, 141
506, 142
507, 142
508, 142
509, 142
510, 142
511, 141
512, 142
513, 141
514, 142
515, 141
516, 142
517, 142
518, 142
519, 142
520, 141
521, 142
522, 141
523, 142
524, 141
525, 142
526, 142
527, 142
528, 142
529, 142
530, 142
531, 142
532, 142
533, 142
534, 142
535, 142
536, 142
537, 142
538, 142
539, 142
540, 142
541, 142
542, 142
543, 142
544, 142
545, 143
546, 142
547, 142
548, 142
549, 142
550, 142
551, 142
552, 142
553, 143
554, 142
555, 142
556, 142
557, 142
558, 142
559, 142
560, 142
561, 143
562, 142
563, 143
564, 143
565, 143
566, 143
567, 142
568, 142
569, 142
570, 142
571, 142
572, 143
573, 143
574, 143
575, 143
576, 142
577, 143
578, 143
579, 142
580, 143
581, 143
582, 143
583, 143
584, 142
585, 143
586, 142
587, 143
588, 143
589, 142
590, 143
591, 143
592, 143
593, 143
594, 143
595, 143
596, 142
597, 143
598, 143
599, 143
600, 143
601, 143
602, 143
603, 143
604, 143
605, 143
606, 143
607, 143
608, 143
609, 143
610, 143
611, 143
612, 143
613, 143
614, 143
615, 143
616, 143
617, 143
618, 144
619, 143
620, 143
621, 143
622, 143
623, 143
624, 143
625, 143
626, 143
627, 143
628, 144
629, 144
630, 143
631, 144
632, 144
633, 143
634, 144
635, 144
636, 143
637, 144
638, 143
639, 143
640, 143
641, 143
642, 144
643, 144
644, 144
645, 144
646, 144
647, 144
648, 144
649, 144
650, 144
651, 143
652, 143
653, 143
654, 144
655, 144
656, 144
657, 144
658, 144
659, 144
660, 144
661, 144
662, 144
663, 144
664, 144
665, 144
666, 144
667, 144
668, 144
669, 144
670, 144
671, 144
672, 144
673, 144
674, 144
675, 144
676, 144
677, 144
678, 144
679, 144
680, 145
681, 144
682, 145
683, 145
684, 144
685, 144
686, 144
687, 144
688, 145
689, 144
690, 144
691, 145
692, 145
693, 144
694, 145
695, 145
696, 144
697, 144
698, 145
699, 145
700, 145
701, 145
702, 145
703, 145
704, 145
705, 145
706, 145
707, 145
708, 145
709, 145
710, 145
711, 145
712, 145
713, 145
714, 145
715, 145
716, 145
717, 145
718, 144
719, 145
720, 145
721, 145
722, 145
723, 145
724, 145
725, 145
726, 145
727, 145
728, 145
729, 145
730, 145
731, 145
732, 145
733, 145
734, 146
735, 145
736, 145
737, 145
738, 146
739, 145
740, 145
741, 145
742, 146
743, 146
744, 145
745, 145
746, 145
747, 145
748, 145
749, 145
750, 145
751, 145
752, 146
753, 145
754, 145
755, 145
756, 146
757, 146
758, 146
759, 146
760, 146
761, 146
762, 146
763, 146
764, 146
765, 146
766, 145
767, 145
768, 145
769, 146
770, 146
771, 146
772, 146
773, 146
774, 146
775, 146
776, 146
777, 146
778, 145
779, 146
780, 146
781, 146
782, 146
783, 146
784, 146
785, 146
786, 146
787, 146
788, 146
789, 146
790, 146
791, 146
792, 146
793, 146
794, 146
795, 146
796, 146
797, 146
798, 146
799, 146
800, 146
801, 146
802, 146
803, 146
804, 146
805, 146
806, 146
807, 147
808, 147
809, 146
810, 146
811, 146
812, 147
813, 146
814, 146
815, 146
816, 146
817, 147
818, 146
819, 147
820, 146
821, 147
822, 147
823, 147
824, 146
825, 147
826, 147
827, 147
828, 146
829, 146
830, 146
831, 147
832, 147
833, 147
834, 147
835, 147
836, 147
837, 147
838, 147
839, 147
840, 147
841, 147
842, 147
843, 147
844, 147
845, 147
846, 147
847, 147
848, 147
849, 147
850, 147
851, 148
852, 147
853, 147
854, 147
855, 148
856, 147
857, 147
858, 147
859, 147
860, 147
861, 147
862, 147
863, 147
864, 147
865, 147
866, 147
867, 148
868, 147
869, 147
870, 147
871, 148
872, 147
873, 148
874, 147
875, 147
876, 147
877, 148
878, 148
879, 147
880, 147
881, 147
882, 147
883, 148
884, 148
885, 148
886, 147
887, 148
888, 148
889, 147
890, 148
891, 147
892, 147
893, 148
894, 148
895, 148
896, 148
897, 148
898, 148
899, 148
900, 148
901, 147
902, 148
903, 148
904, 148
905, 148
906, 148
907, 148
908, 148
909, 148
910, 148
911, 148
912, 148
913, 148
914, 147
915, 148
916, 148
917, 148
918, 148
919, 148
920, 148
921, 148
922, 148
923, 149
924, 148
925, 148
926, 148
927, 148
928, 147
929, 148
930, 148
931, 148
932, 148
933, 149
934, 148
935, 148
936, 148
937, 149
938, 148
939, 148
940, 148
941, 149
942, 149
943, 149
944, 149
945, 149
946, 149
947, 149
948, 149
949, 148
950, 149
951, 149
952, 148
953, 149
954, 149
955, 148
956, 149
957, 149
958, 149
959, 149
960, 149
961, 149
962, 149
963, 150
964, 149
965, 149
966, 149
967, 149
968, 149
969, 149
970, 149
971, 149
972, 149
973, 149
974, 149
975, 149
976, 149
977, 149
978, 149
979, 149
980, 149
981, 149
982, 150
983, 149
984, 149
985, 149
986, 149
987, 149
988, 149
989, 149
990, 149
991, 149
992, 149
993, 150
994, 150
995, 149
996, 150
997, 149
998, 150
999, 149
1000, 150
1001, 149
1002, 150
1003, 150
1004, 150
1005, 150
1006, 150
1007, 150
1008, 150
1009, 150
1010, 150
1011, 150
1012, 150
1013, 149
1014, 150
1015, 150
1016, 150
1017, 150
1018, 150
1019, 150
1020, 150
1021, 150
1022, 150
1023, 150
1024, 150
1025, 150
1026, 150
1027, 149
1028, 150
1029, 150
1030, 150
1031, 150
1032, 150
1033, 150
1034, 151
1035, 150
1036, 151
1037, 151
1038, 150
1039, 150
1040, 150
1041, 150
1042, 151
1043, 151
1044, 151
1045, 150
1046, 150
1047, 151
1048, 151
1049, 151
1050, 151
1051, 151
1052, 150
1053, 150
1054, 151
1055, 150
1056, 149
1057, 150
1058, 150
1059, 150
1060, 151
1061, 151
1062, 151
1063, 150
1064, 151
1065, 151
1066, 150
1067, 151
1068, 151
1069, 151
1070, 150
1071, 151
1072, 151
1073, 151
1074, 151
1075, 151
1076, 150
1077, 151
1078, 151
1079, 151
1080, 150
1081, 151
1082, 151
1083, 151
1084, 151
1085, 151
1086, 150
1087, 152
1088, 151
1089, 151
1090, 151
1091, 151
1092, 151
1093, 151
1094, 151
1095, 151
1096, 150
1097, 150
1098, 151
1099, 151
1100, 151
1101, 152
1102, 152
1103, 152
1104, 151
1105, 152
